id,session_id,timestamp_utc,channel,direction,can_id_hex,is_extended,is_remote,dlc,data_hex,packet_hex,source_ip,source_port,parse_status,error_code,message_name,period_ms,created_at
94268,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.603653+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,VCU_Warning_Level,,2026-07-10 10:09:37
94269,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.610476+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94270,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.610508+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94271,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.610522+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:57153,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:37
94272,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.610549+00:00,CAN1,rx,0xE1,0,0,8,00 99 00 99 00 00 00 00,08 00 00 00 E1 00 99 00 99 00 00 00 00,127.0.0.1:57153,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:37
94273,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.610564+00:00,CAN2,tx,0x121,0,0,8,80 1E 1E 00 02 00 00 04,08 00 00 01 21 80 1E 1E 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:37
94274,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.615623+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:57153,,ok,,BMS_Status,,2026-07-10 10:09:37
94275,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.615662+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Capacity,,2026-07-10 10:09:37
94276,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.615693+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94277,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.615706+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94278,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.618305+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Protect_Status,,2026-07-10 10:09:37
94279,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.618471+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_NTC,,2026-07-10 10:09:37
94280,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.621242+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:37
94281,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.621275+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:37
94282,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.622424+00:00,CAN2,rx,0x7F1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 07 F1 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:37
94283,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.641625+00:00,CAN2,tx,0x121,0,0,8,80 1E 1E 00 02 00 00 04,08 00 00 01 21 80 1E 1E 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:37
94284,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.657912+00:00,CAN2,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:57153,,ok,,VCU_CCU_Status,,2026-07-10 10:09:37
94285,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.658010+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,VCU_Warning_Level,,2026-07-10 10:09:37
94286,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.662889+00:00,CAN1,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:57153,,ok,,VCU_CCU_Status,,2026-07-10 10:09:37
94287,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.662979+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,VCU_Warning_Level,,2026-07-10 10:09:37
94288,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.663021+00:00,CAN2,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:57153,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:37
94289,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.663045+00:00,CAN2,rx,0xE1,0,0,8,00 C5 00 C5 00 00 00 00,08 00 00 00 E1 00 C5 00 C5 00 00 00 00,127.0.0.1:57153,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:37
94290,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.684014+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:57153,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:37
94291,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.684052+00:00,CAN1,rx,0xE1,0,0,8,00 C5 00 C5 00 00 00 00,08 00 00 00 E1 00 C5 00 C5 00 00 00 00,127.0.0.1:57153,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:37
94292,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.684068+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94293,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.684082+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94294,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.688885+00:00,CAN2,tx,0x121,0,0,8,80 1E 1E 00 02 00 00 04,08 00 00 01 21 80 1E 1E 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:37
94295,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.688965+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94296,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.688980+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94297,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.691794+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:57153,,ok,,BMS_Status,,2026-07-10 10:09:37
94298,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.691838+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Capacity,,2026-07-10 10:09:37
94299,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.694635+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Protect_Status,,2026-07-10 10:09:37
94300,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.694825+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_NTC,,2026-07-10 10:09:37
94301,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.697866+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:37
94302,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.697905+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:37
94303,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.699210+00:00,CAN2,rx,0x7F1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 07 F1 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:37
94304,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.716603+00:00,CAN2,tx,0x121,0,0,8,80 1E 1E 00 02 00 00 04,08 00 00 01 21 80 1E 1E 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:37
94305,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.721744+00:00,CAN2,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:57153,,ok,,VCU_CCU_Status,,2026-07-10 10:09:37
94306,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.721845+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,VCU_Warning_Level,,2026-07-10 10:09:37
94307,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.721890+00:00,CAN1,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:57153,,ok,,VCU_CCU_Status,,2026-07-10 10:09:37
94308,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.721966+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,VCU_Warning_Level,,2026-07-10 10:09:37
94309,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.727446+00:00,CAN2,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:57153,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:37
94310,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.727487+00:00,CAN2,rx,0xE1,0,0,8,00 E3 00 E3 00 00 00 00,08 00 00 00 E1 00 E3 00 E3 00 00 00 00,127.0.0.1:57153,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:37
94311,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.727502+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:57153,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:37
94312,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.727526+00:00,CAN1,rx,0xE1,0,0,8,00 E3 00 E3 00 00 00 00,08 00 00 00 E1 00 E3 00 E3 00 00 00 00,127.0.0.1:57153,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:37
94313,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.732275+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94314,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.732301+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94315,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.732314+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94316,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.732326+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94317,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.734815+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:57153,,ok,,BMS_Status,,2026-07-10 10:09:37
94318,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.734852+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Capacity,,2026-07-10 10:09:37
94319,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.737403+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Protect_Status,,2026-07-10 10:09:37
94320,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.737571+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_NTC,,2026-07-10 10:09:37
94321,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.742729+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:37
94322,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.742765+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:37
94323,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.742787+00:00,CAN2,tx,0x121,0,0,8,80 1E 1E 00 02 00 00 04,08 00 00 01 21 80 1E 1E 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:37
94324,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.744361+00:00,CAN2,rx,0x7F1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 07 F1 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:37
94325,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.777331+00:00,CAN2,tx,0x121,0,0,8,80 1E 1E 00 02 00 00 04,08 00 00 01 21 80 1E 1E 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:37
94326,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.782365+00:00,CAN2,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:57153,,ok,,VCU_CCU_Status,,2026-07-10 10:09:37
94327,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.782456+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,VCU_Warning_Level,,2026-07-10 10:09:37
94328,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.782498+00:00,CAN1,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:57153,,ok,,VCU_CCU_Status,,2026-07-10 10:09:37
94329,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.782571+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,VCU_Warning_Level,,2026-07-10 10:09:37
94330,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.787485+00:00,CAN2,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:57153,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:37
94331,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.787522+00:00,CAN2,rx,0xE1,0,0,8,00 F9 00 F9 00 00 00 00,08 00 00 00 E1 00 F9 00 F9 00 00 00 00,127.0.0.1:57153,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:37
94332,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.787536+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:57153,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:37
94333,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.787559+00:00,CAN1,rx,0xE1,0,0,8,00 F9 00 F9 00 00 00 00,08 00 00 00 E1 00 F9 00 F9 00 00 00 00,127.0.0.1:57153,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:37
94334,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.792513+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94335,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.792542+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94336,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.792555+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94337,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.792567+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94338,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.794964+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:57153,,ok,,BMS_Status,,2026-07-10 10:09:37
94339,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.794999+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Capacity,,2026-07-10 10:09:37
94340,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.797564+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Protect_Status,,2026-07-10 10:09:37
94341,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.797733+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_NTC,,2026-07-10 10:09:37
94342,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.801784+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:37
94343,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.801821+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:37
94344,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.801842+00:00,CAN2,tx,0x121,0,0,8,80 1E 1E 00 02 00 00 04,08 00 00 01 21 80 1E 1E 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:37
94345,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.803348+00:00,CAN2,rx,0x7F1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 07 F1 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:37
94346,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.837108+00:00,CAN2,tx,0x121,0,0,8,80 1E 1E 00 02 00 00 04,08 00 00 01 21 80 1E 1E 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:37
94347,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.843213+00:00,CAN2,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:57153,,ok,,VCU_CCU_Status,,2026-07-10 10:09:37
94348,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.843309+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,VCU_Warning_Level,,2026-07-10 10:09:37
94349,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.843353+00:00,CAN1,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:57153,,ok,,VCU_CCU_Status,,2026-07-10 10:09:37
94350,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.843427+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,VCU_Warning_Level,,2026-07-10 10:09:37
94351,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.849181+00:00,CAN2,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:57153,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:37
94352,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.849226+00:00,CAN2,rx,0xE1,0,0,8,01 08 01 08 00 00 00 00,08 00 00 00 E1 01 08 01 08 00 00 00 00,127.0.0.1:57153,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:37
94353,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.849241+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:57153,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:37
94354,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.849265+00:00,CAN1,rx,0xE1,0,0,8,01 08 01 08 00 00 00 00,08 00 00 00 E1 01 08 01 08 00 00 00 00,127.0.0.1:57153,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:37
94355,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.854317+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94356,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.854343+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94357,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.854356+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_R,,2026-07-10 10:09:37
94358,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.854368+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,Heartbeat_F,,2026-07-10 10:09:37
94359,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.856731+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:57153,,ok,,BMS_Status,,2026-07-10 10:09:37
94360,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.856765+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Capacity,,2026-07-10 10:09:37
94361,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.860056+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_Protect_Status,,2026-07-10 10:09:37
94362,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.860223+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:57153,,ok,,BMS_NTC,,2026-07-10 10:09:37
94363,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.864271+00:00,CAN2,tx,0x121,0,0,8,80 1E 1E 00 02 00 00 04,08 00 00 01 21 80 1E 1E 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:37
94364,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.864347+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:37
94365,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.864371+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:57153,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:37
94366,EOL-1E0EDEEC82C1,2026-07-10T10:09:37.866514+00:00,CAN2,rx,0x7F1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 07 F1 00 00 00 00 00 00 00 00,127.0.0.1:57153,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:37
