id,session_id,timestamp_utc,channel,can_id_hex,message_name,signal_name,raw_value,physical_value,unit,enum_label,quality,threshold_status,created_at
718869,EOL-0B96CC1113B6,2026-07-10T10:08:59.199425+00:00,CAN1,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Rear_Left_RPM,200,200,rpm,,good,,2026-07-10 10:08:59
718870,EOL-0B96CC1113B6,2026-07-10T10:08:59.199425+00:00,CAN1,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Rear_Right_RPM,200,200,rpm,,good,,2026-07-10 10:08:59
718872,EOL-0B96CC1113B6,2026-07-10T10:08:59.199448+00:00,CAN1,0xE1,SAS_Angle_Feedback,SAS_Front_Angle,0.0,0.0,cmd,,good,,2026-07-10 10:08:59
718873,EOL-0B96CC1113B6,2026-07-10T10:08:59.199448+00:00,CAN1,0xE1,SAS_Angle_Feedback,SAS_Rear_Angle,0.0,0.0,cmd,,good,,2026-07-10 10:08:59
718886,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,Brake_Force_Command_Valid,0,0,,Invalid,good,,2026-07-10 10:08:59
718880,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,GW_Left_Turn_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:08:59
718883,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,GW_Low_Beam_Request,0,0,,NoRequest,good,,2026-07-10 10:08:59
718882,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,GW_Position_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:08:59
718881,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,GW_Right_Turn_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:08:59
718879,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,SCU_Brake_Enable,0,0,,Disable,good,,2026-07-10 10:08:59
718875,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,SCU_Drive_Mode_Request,2,2,,Auto,good,,2026-07-10 10:08:59
718874,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,SCU_Shift_Level_Request,1,1,,D,good,,2026-07-10 10:08:59
718876,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,SCU_Steering_Angle_Front,0,0,,,good,,2026-07-10 10:08:59
718877,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,SCU_Steering_Angle_Rear,0,0,,,good,,2026-07-10 10:08:59
718878,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,SCU_Target_Speed,1.5,1.5,,,good,,2026-07-10 10:08:59
718884,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,SCU_Torque_Or_Speed_Mode,1,1,,SpeedMode,good,,2026-07-10 10:08:59
718885,EOL-0B96CC1113B6,2026-07-10T10:08:59.205389+00:00,CAN2,0x121,SCU_Control_Command,Steering_Angle_Speed_Valid,0,0,,Invalid,good,,2026-07-10 10:08:59
718888,EOL-0B96CC1113B6,2026-07-10T10:08:59.205460+00:00,CAN2,0x703,Heartbeat_R,Heartbeat_0x703,1,1,,,good,,2026-07-10 10:08:59
718887,EOL-0B96CC1113B6,2026-07-10T10:08:59.205460+00:00,CAN2,0x703,Heartbeat_R,heartbeat,1,1,,,good,,2026-07-10 10:08:59
718890,EOL-0B96CC1113B6,2026-07-10T10:08:59.205473+00:00,CAN2,0x704,Heartbeat_F,Heartbeat_0x704,1,1,,,good,,2026-07-10 10:08:59
718889,EOL-0B96CC1113B6,2026-07-10T10:08:59.205473+00:00,CAN2,0x704,Heartbeat_F,heartbeat,1,1,,,good,,2026-07-10 10:08:59
718892,EOL-0B96CC1113B6,2026-07-10T10:08:59.205485+00:00,CAN1,0x703,Heartbeat_R,Heartbeat_0x703,1,1,,,good,,2026-07-10 10:08:59
718891,EOL-0B96CC1113B6,2026-07-10T10:08:59.205485+00:00,CAN1,0x703,Heartbeat_R,heartbeat,1,1,,,good,,2026-07-10 10:08:59
718894,EOL-0B96CC1113B6,2026-07-10T10:08:59.205496+00:00,CAN1,0x704,Heartbeat_F,Heartbeat_0x704,1,1,,,good,,2026-07-10 10:08:59
718893,EOL-0B96CC1113B6,2026-07-10T10:08:59.205496+00:00,CAN1,0x704,Heartbeat_F,heartbeat,1,1,,,good,,2026-07-10 10:08:59
718898,EOL-0B96CC1113B6,2026-07-10T10:08:59.210260+00:00,CAN2,0x100,BMS_Status,BMS_CRC_16,0,0,,,good,,2026-07-10 10:08:59
718896,EOL-0B96CC1113B6,2026-07-10T10:08:59.210260+00:00,CAN2,0x100,BMS_Status,BMS_Current,1.2,1.2,A,,good,,2026-07-10 10:08:59
718897,EOL-0B96CC1113B6,2026-07-10T10:08:59.210260+00:00,CAN2,0x100,BMS_Status,BMS_SOC,86,86,%,,good,,2026-07-10 10:08:59
718895,EOL-0B96CC1113B6,2026-07-10T10:08:59.210260+00:00,CAN2,0x100,BMS_Status,BMS_Voltage,52.0,52.0,V,,good,,2026-07-10 10:08:59
718903,EOL-0B96CC1113B6,2026-07-10T10:08:59.210293+00:00,CAN2,0x101,BMS_Capacity,Charge_MOS,0,0,,,good,,2026-07-10 10:08:59
718902,EOL-0B96CC1113B6,2026-07-10T10:08:59.210293+00:00,CAN2,0x101,BMS_Capacity,Charge_or_Discharge_State,2,2,,discharging,good,,2026-07-10 10:08:59
718904,EOL-0B96CC1113B6,2026-07-10T10:08:59.210293+00:00,CAN2,0x101,BMS_Capacity,Discharge_MOS,0,0,,,good,,2026-07-10 10:08:59
718899,EOL-0B96CC1113B6,2026-07-10T10:08:59.210293+00:00,CAN2,0x101,BMS_Capacity,Full_capacity,220.18,220.18,,,good,,2026-07-10 10:08:59
718901,EOL-0B96CC1113B6,2026-07-10T10:08:59.210293+00:00,CAN2,0x101,BMS_Capacity,Remaining_capacity,0.0,0.0,,,good,,2026-07-10 10:08:59
718900,EOL-0B96CC1113B6,2026-07-10T10:08:59.210293+00:00,CAN2,0x101,BMS_Capacity,discharge_circulate,0,0,,,good,,2026-07-10 10:08:59
718923,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_00,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718924,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_01,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718925,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_02,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718926,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_03,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718927,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_04,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718928,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_05,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718929,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_06,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718930,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_07,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718931,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_08,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718932,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_09,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718933,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_10,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718934,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_11,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718935,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_12,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718936,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_13,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718937,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_14,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718938,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bit_15,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718922,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Bitmap,0,0,bitmap,,good,,2026-07-10 10:08:59
718945,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_MOS_Fault,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718940,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Over_Current,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718941,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Over_Temperature,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718943,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Over_Voltage,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718946,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Precharge_Fault,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718939,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Short_Circuit,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718942,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Under_Temperature,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718944,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Under_Voltage,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718905,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,Balance_symbol_cell16,0,0,bitmap,,good,,2026-07-10 10:08:59
718906,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,Balance_symbol_cell33,0,0,bitmap,,good,,2026-07-10 10:08:59
718921,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,CRC_16,0,0,,,good,,2026-07-10 10:08:59
718918,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,IC_Error,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718919,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,Lock_MOS,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718915,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,charge_overCur,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718911,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,charge_overTem,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718912,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,charge_underTem,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718916,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,discharge_overCur,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718913,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,discharge_overTem,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718914,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,discharge_unnderTem,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718920,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,reserve,0,0,,,good,,2026-07-10 10:08:59
718917,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,short_circuit,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718907,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,single_overvol_protection,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718908,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,single_undervol_protection,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718909,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,total_overvol_protection,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718910,EOL-0B96CC1113B6,2026-07-10T10:08:59.212938+00:00,CAN2,0x102,BMS_Protect_Status,total_undervol_protection,false,false,bool,not_triggered,good,,2026-07-10 10:08:59
718947,EOL-0B96CC1113B6,2026-07-10T10:08:59.213092+00:00,CAN2,0x103,BMS_NTC,NTC1,25,25,degC,,good,,2026-07-10 10:08:59
718948,EOL-0B96CC1113B6,2026-07-10T10:08:59.213092+00:00,CAN2,0x103,BMS_NTC,NTC2,26,26,degC,,good,,2026-07-10 10:08:59
718949,EOL-0B96CC1113B6,2026-07-10T10:08:59.213092+00:00,CAN2,0x103,BMS_NTC,NTC3,24,24,degC,,good,,2026-07-10 10:08:59
718950,EOL-0B96CC1113B6,2026-07-10T10:08:59.213092+00:00,CAN2,0x103,BMS_NTC,reserved,0,0,,,good,,2026-07-10 10:08:59
718951,EOL-0B96CC1113B6,2026-07-10T10:08:59.215568+00:00,CAN2,0x104,BMS_Cell_Part1,Cell1,8.737,8.737,,,good,,2026-07-10 10:08:59
718952,EOL-0B96CC1113B6,2026-07-10T10:08:59.215568+00:00,CAN2,0x104,BMS_Cell_Part1,Cell2,8.737,8.737,,,good,,2026-07-10 10:08:59
718953,EOL-0B96CC1113B6,2026-07-10T10:08:59.215568+00:00,CAN2,0x104,BMS_Cell_Part1,Cell3,8.737,8.737,,,good,,2026-07-10 10:08:59
718954,EOL-0B96CC1113B6,2026-07-10T10:08:59.215568+00:00,CAN2,0x104,BMS_Cell_Part1,Cell4,0.0,0.0,,,good,,2026-07-10 10:08:59
718955,EOL-0B96CC1113B6,2026-07-10T10:08:59.215598+00:00,CAN2,0x105,BMS_Cell_Part2,Cell1,8.737,8.737,,,good,,2026-07-10 10:08:59
718956,EOL-0B96CC1113B6,2026-07-10T10:08:59.215598+00:00,CAN2,0x105,BMS_Cell_Part2,Cell2,8.737,8.737,,,good,,2026-07-10 10:08:59
718957,EOL-0B96CC1113B6,2026-07-10T10:08:59.215598+00:00,CAN2,0x105,BMS_Cell_Part2,Cell3,8.737,8.737,,,good,,2026-07-10 10:08:59
718958,EOL-0B96CC1113B6,2026-07-10T10:08:59.215598+00:00,CAN2,0x105,BMS_Cell_Part2,Cell4,0.0,0.0,,,good,,2026-07-10 10:08:59
718959,EOL-0B96CC1113B6,2026-07-10T10:08:59.216749+00:00,CAN2,0x7F1,SCU_Target_Speed_Feedback,Hardware_Target_Speed,384.0,384.0,,,good,,2026-07-10 10:08:59
718960,EOL-0B96CC1113B6,2026-07-10T10:08:59.216749+00:00,CAN2,0x7F1,SCU_Target_Speed_Feedback,SCU_Target_Speed_Feedback,1.5,1.5,km/h,,good,,2026-07-10 10:08:59
718961,EOL-0B96CC1113B6,2026-07-10T10:08:59.216749+00:00,CAN2,0x7F1,SCU_Target_Speed_Feedback,Vehicle_Target_Speed,0.0,0.0,,,good,,2026-07-10 10:08:59
718962,EOL-0B96CC1113B6,2026-07-10T10:08:59.216749+00:00,CAN2,0x7F1,SCU_Target_Speed_Feedback,Vehicle_Target_Speed_RPM,0.0,0.0,,,good,,2026-07-10 10:08:59
718975,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,Brake_Force_Command_Valid,0,0,,Invalid,good,,2026-07-10 10:08:59
718969,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,GW_Left_Turn_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:08:59
718972,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,GW_Low_Beam_Request,0,0,,NoRequest,good,,2026-07-10 10:08:59
718971,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,GW_Position_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:08:59
718970,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,GW_Right_Turn_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:08:59
718968,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,SCU_Brake_Enable,0,0,,Disable,good,,2026-07-10 10:08:59
718964,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,SCU_Drive_Mode_Request,2,2,,Auto,good,,2026-07-10 10:08:59
718963,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,SCU_Shift_Level_Request,1,1,,D,good,,2026-07-10 10:08:59
718965,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,SCU_Steering_Angle_Front,0,0,,,good,,2026-07-10 10:08:59
718966,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,SCU_Steering_Angle_Rear,0,0,,,good,,2026-07-10 10:08:59
718967,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,SCU_Target_Speed,1.5,1.5,,,good,,2026-07-10 10:08:59
718973,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,SCU_Torque_Or_Speed_Mode,1,1,,SpeedMode,good,,2026-07-10 10:08:59
718974,EOL-0B96CC1113B6,2026-07-10T10:08:59.234402+00:00,CAN2,0x121,SCU_Control_Command,Steering_Angle_Speed_Valid,0,0,,Invalid,good,,2026-07-10 10:08:59
718994,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Brake_Status,false,false,bool,,good,,2026-07-10 10:08:59
718983,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Drive_Mode,2,2,,,good,,2026-07-10 10:08:59
718979,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Drive_Mode_Shift_Button,0,0,,Manual,good,,2026-07-10 10:08:59
718978,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Ignition_Status,1,1,,,good,,2026-07-10 10:08:59
718977,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Parking_Status,0,0,,Released,good,,2026-07-10 10:08:59
718976,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Shift_Level_Status,1,1,,D,good,,2026-07-10 10:08:59
718981,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Steering_Wheel_Angle,1.4000000000000001,1.4000000000000001,,,good,,2026-07-10 10:08:59
718982,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Vehicle_Speed,1.4,1.4,km/h,,good,,2026-07-10 10:08:59
718985,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Emergency_Brake_Request_Status,0,0,,,good,,2026-07-10 10:08:59
718988,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Handle_Brake_Request_Status,0,0,,,good,,2026-07-10 10:08:59
718989,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Handle_Mode_Flag_Status,0,0,,,good,,2026-07-10 10:08:59
718990,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Left_Turn_Light_Status,false,false,bool,,good,,2026-07-10 10:08:59
718993,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Low_Beam_Status,false,false,bool,,good,,2026-07-10 10:08:59
718992,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Position_Light_Status,false,false,bool,,good,,2026-07-10 10:08:59
718984,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Remote_Brake_Request_Status,false,false,bool,,good,,2026-07-10 10:08:59
718991,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Right_Turn_Light_Status,false,false,bool,,good,,2026-07-10 10:08:59
718986,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,SCU_Brake_Signal_Status,0,0,,Inactive,good,,2026-07-10 10:08:59
718980,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Steering_Wheel_Direction,1,1,,RightOrPositive,good,,2026-07-10 10:08:59
718987,EOL-0B96CC1113B6,2026-07-10T10:08:59.253316+00:00,CAN2,0x51,VCU_CCU_Status,Touch_Brake_Request_Status,false,false,bool,,good,,2026-07-10 10:08:59
718995,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,BMS_SOC_Warning,0,0,,Normal,good,,2026-07-10 10:08:59
719003,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,Brake_Error_Warning,0,0,,Normal,good,,2026-07-10 10:08:59
718996,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,MCU_Disconnect_Warning,0,0,,Normal,good,,2026-07-10 10:08:59
718997,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,MCU_Motor_Warning,0,0,,Normal,good,,2026-07-10 10:08:59
718998,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,MCU_Speed_Warning,0,0,,Normal,good,,2026-07-10 10:08:59
718999,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,Steering_Disconnect_Warning,0,0,,Normal,good,,2026-07-10 10:08:59
719002,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,Steering_Error_Warning,0,0,,Normal,good,,2026-07-10 10:08:59
719000,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,Steering_Lock_Warning,0,0,,Normal,good,,2026-07-10 10:08:59
719001,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,Steering_Uncontrollable_Warning,0,0,,Normal,good,,2026-07-10 10:08:59
719004,EOL-0B96CC1113B6,2026-07-10T10:08:59.253405+00:00,CAN2,0x77,VCU_Warning_Level,VCU_Max_Warning_Level,0,0,,Normal,good,,2026-07-10 10:08:59
719023,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,Brake_Status,false,false,bool,,good,,2026-07-10 10:08:59
719012,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Drive_Mode,2,2,,,good,,2026-07-10 10:08:59
719008,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Drive_Mode_Shift_Button,0,0,,Manual,good,,2026-07-10 10:08:59
719007,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Ignition_Status,1,1,,,good,,2026-07-10 10:08:59
719006,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Parking_Status,0,0,,Released,good,,2026-07-10 10:08:59
719005,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Shift_Level_Status,1,1,,D,good,,2026-07-10 10:08:59
719010,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Steering_Wheel_Angle,1.4000000000000001,1.4000000000000001,,,good,,2026-07-10 10:08:59
719011,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Vehicle_Speed,1.4,1.4,km/h,,good,,2026-07-10 10:08:59
719014,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,Emergency_Brake_Request_Status,0,0,,,good,,2026-07-10 10:08:59
719017,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,Handle_Brake_Request_Status,0,0,,,good,,2026-07-10 10:08:59
719018,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,Handle_Mode_Flag_Status,0,0,,,good,,2026-07-10 10:08:59
719019,EOL-0B96CC1113B6,2026-07-10T10:08:59.253445+00:00,CAN1,0x51,VCU_CCU_Status,Left_Turn_Light_Status,false,false,bool,,good,,2026-07-10 10:08:59
